0.0,0.0,0.00399017333984375,0.0,0.0
0.05282306671142578,0.0,0.00498509407043457,0.029999256134033203,0.09000015258789062
1.3912782669067383,0.040019989013671875,0.04288530349731445,1.0324537754058838 ,2.1823103427886963
5.173912525177002,0.059966087341308594,0.06283235549926758 ,3.7081615924835205 ,9.60618782043457
21.008933782577515,0.1500396728515625,0.1356370449066162 ,15.430472612380981 ,40.40135884284973
43.127851486206055 ,0.2699601650238037,0.2413942813873291,34.65707778930664 	,95.0383574962616
82.93251609802246 ,0.32000160217285156,0.2711043357849121,58.82024550437927 	,169.5057282447815
119.51584649085999 ,0.3699991703033447,0.3999669551849365,89.95391201972961 	,264.2538366317749
176.5020146369934 ,0.45003509521484375,0.42254638671875,133.13032293319702,400.70798563957214
518.2530105113983 ,0.8369662761688232,0.859257698059082 ,365.7932815551758 ,1178.9588577747345
